frontdistances1,frontdistances2,frontdistances3,frontdistances4,frontdistances5,frontdistances6,frontdistances7,frontdistances8,frontdistances9,frontdistances10,frontdistances11,frontdistances12,frontdistances13,frontdistances14,frontdistances15,frontdistances16,frontdistances17,frontdistances18,frontdistances19,Speed,accelerate,brake,steering,target speed,
7.7533,9.62048,13.082,16.1704,18.2337,20.7201,23.6735,27.111,31.0129,35.3209,40.7383,50.1514,58.7619,66.449,73.3358,16.2082,11.7707,8.96282,8.6029,-61.9923,1.0,0.0,0.6525974272793984,170.90374913463816,
7.6256,9.43514,12.8111,15.8339,17.8594,20.307,23.2235,26.63,30.5101,34.8075,39.8093,48.8597,57.7099,65.5721,72.6058,16.9001,12.065,9.11849,8.70729,-61.9453,1.0,0.0,0.6529482075097411,168.61623312376287,
7.50167,9.25365,12.5436,15.4991,17.4854,19.892,22.7691,26.1414,29.9963,34.2801,39.0324,47.4809,56.5964,64.6445,71.8311,17.6814,12.3684,9.27351,8.80751,-61.8952,1.0,0.0,0.6533285410700997,166.1937819859729,
7.38133,9.07549,12.2784,15.1648,17.1101,19.4735,22.308,25.6425,29.4684,33.735,38.3692,45.9943,55.4091,63.6566,71.0039,18.5955,12.6837,9.42854,8.90365,-61.8428,1.0,0.0,0.6537454902281122,163.610858211314,
7.26461,8.90102,12.0164,14.8325,16.7354,19.0535,21.8428,25.1362,28.9296,33.1754,37.7889,44.3998,54.1479,62.6101,70.1262,19.7118,13.012,9.58374,8.99603,-61.7887,1.0,0.0,0.6542032915935728,160.87058270908437,
7.1515,8.73079,11.7592,14.5043,16.3642,18.6356,21.3775,24.6272,28.3848,32.6068,37.2099,43.0259,52.8166,61.511,69.2038,21.192,13.3535,9.73897,9.08508,-61.7338,1.0,0.0,0.6547058202929164,157.98640945947471,
7.03911,8.55402,11.484,14.1468,15.9555,18.1703,20.8533,24.0463,27.7555,31.942,36.5254,41.7971,51.219,60.1921,68.0901,24.8464,13.749,9.90474,9.16915,-61.6055,1.0,0.0,0.6553286787723679,154.5196246805733,
6.92602,8.36616,11.1817,13.7465,15.4928,17.6373,20.2452,23.3638,27.0063,31.1403,35.6902,40.6331,49.2262,58.5529,66.6988,73.9143,14.2324,10.0886,9.24863,-61.1696,1.0,0.0,0.7746704308605781,171.43886713472764,
6.8159,8.18117,10.8821,13.3478,15.0305,17.1023,19.6312,22.6702,26.2396,30.3145,34.8243,39.6647,47.0401,56.7843,65.2027,72.6388,14.7678,10.2794,9.32663,-60.6738,1.0,0.0,0.7751507367849042,167.53282927781015,
6.71008,8.00228,10.5916,12.96,14.5794,16.5784,19.0271,21.9837,25.4759,29.4866,33.951,38.7677,44.9082,54.9145,63.6306,71.2986,15.3541,10.4747,9.40306,-60.1817,1.0,0.0,0.7756869008116626,163.4188614545396,
6.60931,7.83081,10.3123,12.5862,14.1437,16.0704,18.4388,21.3113,24.7231,28.6652,33.0793,37.8672,43.3128,52.9457,61.9898,69.9017,15.9982,10.6732,9.47758,-59.6915,1.0,0.0,0.7762877157132569,159.11208799390891,
6.51392,7.66731,10.0455,12.228,13.7252,15.581,17.8694,20.657,23.9859,27.8554,32.2146,36.969,42.0776,50.8724,60.2832,68.4524,16.712,10.8747,9.55009,-59.2031,1.0,0.0,0.7769665566888004,154.61406677978167,
6.42424,7.51235,9.79187,11.8868,13.3257,15.1125,17.3219,20.0244,23.2687,27.0625,31.3624,36.0786,41.0929,48.6848,58.5135,66.9555,17.5124,11.0784,9.62037,-58.7172,1.0,0.0,0.7777421666590976,149.92295649714552,
6.34036,7.36615,9.55208,11.5635,12.9465,14.6664,16.7987,19.4169,22.5757,26.2912,30.5281,35.2019,40.196,46.5499,56.684,65.4172,18.4262,11.2839,9.68845,-58.2346,1.0,0.0,0.7785087850500094,145.18949804610162,
6.26138,7.22376,9.31531,11.242,12.5678,14.2188,16.2705,18.7989,21.8649,25.4932,29.6575,34.2798,39.2461,44.8589,54.667,63.732,19.5816,11.5013,9.7543,-57.7,1.0,0.0,0.7789194957828547,140.54569963096216,
6.18651,7.08127,9.07358,10.9107,12.1755,13.7522,15.7158,18.1445,21.105,24.6313,28.7077,33.2645,38.1915,43.428,52.3285,61.7965,21.2698,11.7423,9.81912,-57.1664,1.0,0.0,0.7790281346006838,135.62927791054398,
6.11707,6.94434,8.839,10.5878,11.792,13.2945,15.1692,17.4956,20.3457,23.7627,27.742,32.2235,37.1023,42.2497,49.7545,59.7033,24.4204,11.9988,9.88344,-56.6406,1.0,0.0,0.7788597685407249,130.5881180850086,
6.05373,6.81556,8.61687,10.2813,11.4273,12.8581,14.6461,16.8714,19.6102,22.9145,26.791,31.19,36.0129,41.1329,47.3253,57.4941,74.0267,12.2668,9.9472,-56.12,1.0,0.0,0.8788216279633952,153.9548323804184,
